id,sentiment_food,sentiment_environment,sentiment_service,sentiment_value,sentiment_consistency,sentiment_reputation,sentiment_convenience,sentiment_innovation,sentiment_family_friendly,review_id,labeler_id
553,1,1,1,1,0,0,0,0,0,32646,16
554,1,1,1,1,0,0,0,0,0,18878,16
555,1,1,1,1,0,0,0,0,0,31208,16
556,1,1,1,1,0,0,0,0,0,31671,16
557,1,1,0,0,0,0,0,0,0,12768,16
558,0,0,1,0,0,1,0,0,0,10256,16
559,1,1,1,1,0,0,0,0,0,36230,16
560,1,0,0,0,0,0,0,1,0,16943,16
561,1,1,1,1,1,0,0,0,0,10224,16
562,1,1,1,1,0,0,0,0,0,34352,16
563,1,1,1,0,0,0,0,0,0,33230,16
564,1,1,1,1,1,1,0,0,0,25892,16
565,1,1,1,1,0,0,0,0,0,33136,16
566,1,1,1,0,1,0,0,0,0,31776,16
567,1,1,1,1,0,0,0,0,0,29357,16
568,1,0,1,0,1,0,0,0,0,35458,16
569,1,0,0,0,0,0,0,0,1,35211,16
570,1,1,1,0,0,0,0,0,0,8166,16
571,1,1,0,1,1,1,0,0,0,28885,16
572,1,1,1,1,1,0,1,1,0,31418,16
573,1,0,1,0,0,0,0,0,0,5327,16
574,1,0,1,0,0,0,0,0,0,35299,16
575,1,1,1,0,0,0,0,1,0,32929,16
576,1,1,0,0,1,0,0,0,0,33173,16
577,1,1,1,1,1,0,0,1,0,17471,16
578,1,1,1,1,0,0,0,0,0,12288,16
579,1,0,1,0,0,0,0,0,0,34208,16
580,1,1,1,0,0,1,0,0,0,32988,16
581,1,1,1,1,0,0,0,0,0,31180,16
582,1,1,1,0,0,0,0,0,0,17403,16
583,1,0,1,0,0,0,1,0,0,28295,16
584,1,0,1,0,0,0,1,0,0,25482,16
585,1,0,0,1,0,0,1,0,0,19672,16
586,1,1,0,1,0,1,1,0,0,2630,16
587,1,1,0,0,0,0,0,0,0,28750,16
588,1,1,1,1,0,0,0,1,1,29036,16
589,1,0,0,0,0,0,0,0,0,35328,16
590,1,1,1,1,1,0,0,0,0,33307,16
591,1,1,1,0,0,1,0,0,0,31033,16
592,1,0,0,0,0,0,0,0,0,19133,16
593,1,1,1,0,0,0,0,0,0,33171,16
594,1,0,1,0,1,1,0,0,0,20879,16
595,1,0,1,0,0,0,0,0,0,32463,16
596,1,1,1,0,0,0,0,0,0,33631,16
597,1,0,1,0,0,0,0,0,0,35271,16
598,1,1,1,1,1,1,0,1,0,28812,16
599,1,1,0,0,1,0,0,0,0,15059,16
600,1,1,0,0,0,0,0,1,0,35434,16
601,1,0,1,0,0,0,0,0,0,17009,16
602,1,1,1,1,1,1,0,0,0,29289,16
603,1,0,0,0,0,0,0,1,0,23809,16
604,1,1,1,1,0,0,0,0,0,24612,16
605,1,1,1,1,1,0,0,0,0,12377,16
606,1,0,1,0,1,0,0,0,0,22135,16
607,1,1,1,0,0,0,0,0,0,47104,16
608,1,1,1,0,0,0,0,0,0,13023,16
609,1,1,1,0,1,0,0,0,0,11307,16
610,1,0,1,0,0,0,0,0,0,13840,16
611,1,0,1,1,1,0,0,0,0,17233,16
612,1,1,1,1,1,1,0,0,0,33779,16
613,1,0,1,1,0,0,0,0,0,3405,16
614,1,1,1,0,0,0,0,0,0,33858,16
615,1,1,0,0,0,0,0,0,0,27037,16
616,1,1,0,0,0,0,1,0,0,30972,16
617,1,1,0,1,0,0,0,0,0,32344,16
618,1,1,1,0,0,0,0,0,0,33869,16
619,1,0,1,0,0,0,1,0,0,3223,16
620,1,1,1,1,0,0,0,0,0,35640,16
621,1,1,1,1,1,0,0,0,0,46533,16
622,1,1,0,1,0,0,0,0,0,31744,16
623,1,1,1,1,1,1,0,1,0,22066,16
624,1,1,1,0,0,0,0,1,0,35065,16
625,1,0,1,0,0,0,0,0,0,24798,16
626,1,1,1,1,0,0,0,0,0,46433,16
627,1,0,0,1,0,0,0,1,0,44434,16
628,1,0,1,1,0,0,0,0,0,31088,16
629,1,1,0,1,1,0,0,0,0,31024,16
630,1,0,0,0,1,1,0,1,0,22819,16
631,1,1,1,0,0,0,0,0,0,27745,16
632,1,0,1,1,1,0,0,0,0,45502,16
633,0,0,0,0,0,0,0,0,0,30067,16
634,1,1,1,0,1,0,0,1,0,25520,16
635,1,1,0,0,0,0,0,0,0,32033,16
636,1,1,1,1,1,0,0,0,0,3106,16
637,1,0,0,0,0,0,0,0,0,43500,16
638,1,1,1,1,1,0,0,1,0,8575,16
639,1,1,1,1,0,0,0,0,0,34151,16
640,1,0,1,0,0,0,0,0,0,25481,16
641,1,1,1,0,0,0,0,0,0,26413,16
642,1,0,0,1,0,0,1,0,0,19768,16
643,1,1,0,1,0,0,0,0,0,23672,16
644,1,0,1,1,0,0,1,0,0,29225,16
645,1,1,1,0,0,0,0,0,0,29154,16
646,1,0,1,1,0,0,0,0,0,15675,16
647,1,1,1,1,1,1,0,1,0,22638,16
648,1,1,0,1,0,1,0,0,0,9181,16
649,1,0,1,0,0,1,0,0,0,24562,16
650,1,1,1,1,1,0,0,0,0,23235,16
651,0,0,0,1,0,0,0,0,0,46987,16
652,1,0,0,1,0,0,0,0,0,15225,16
653,1,1,1,1,1,0,0,0,0,23497,16
654,1,1,1,0,1,1,0,0,0,20936,16
655,1,1,1,1,0,0,0,0,0,7283,16
656,1,1,1,1,0,0,1,0,0,7291,16
657,1,1,0,1,0,1,0,0,0,34059,16
658,1,1,1,1,0,0,0,0,0,26747,16
659,1,1,0,1,0,0,0,0,0,32985,16
660,1,1,0,0,1,0,0,0,0,9583,16
661,1,1,1,0,0,0,0,0,0,25260,16
662,1,0,1,1,1,1,1,0,0,30336,16
663,1,1,0,1,0,0,0,0,0,6763,16
664,1,0,1,0,0,0,0,1,0,7169,16
665,1,1,0,0,1,0,0,0,0,31402,16
666,1,0,1,0,1,0,0,0,0,26473,16
667,1,1,1,1,0,1,0,1,0,10393,16
668,1,1,1,1,0,0,1,1,0,12903,16
669,1,0,0,1,0,0,0,0,0,43008,16
670,1,0,1,1,0,0,0,0,0,24774,16
671,1,1,1,0,0,0,0,0,0,33216,16
672,1,0,1,1,0,1,0,0,0,19561,16
673,1,1,1,0,0,0,0,0,0,24770,16
674,1,1,0,0,0,0,0,0,0,12838,16
675,1,1,1,0,1,0,0,0,0,33597,16
676,1,1,0,1,1,1,0,0,0,29201,16
677,1,0,1,1,0,1,0,1,0,22791,16
678,1,1,1,0,0,0,0,0,0,41510,16
679,1,1,1,0,1,0,0,1,0,32821,16
680,1,1,1,0,0,0,0,0,0,10340,16
681,1,0,1,1,1,0,0,1,0,22961,16
682,1,0,0,0,0,0,0,0,0,5302,16
683,1,1,1,0,0,0,0,0,0,29712,16
684,1,0,1,0,0,0,0,0,0,25425,16
685,1,0,1,0,0,0,0,0,0,36128,16
686,1,1,1,0,1,0,0,0,0,23222,16
687,1,1,1,1,0,0,0,0,0,42104,16
688,1,1,1,1,0,1,0,1,0,22072,16
689,1,0,0,1,0,0,0,0,0,25827,16
690,1,1,0,0,0,0,0,1,0,2634,16
691,1,1,0,1,0,0,0,0,0,34241,16
692,1,1,1,0,1,0,0,0,0,6959,16
693,1,0,1,1,0,1,0,0,0,40223,16
694,1,0,0,0,0,0,0,0,0,46187,16
695,1,1,0,1,0,0,0,0,0,14577,16
696,1,0,1,1,0,0,0,0,0,27195,16
697,1,1,0,0,1,0,0,1,0,34920,16
698,1,1,1,0,0,0,0,0,0,25170,16
699,1,0,0,0,0,0,0,0,0,34624,16
700,1,0,1,1,1,0,0,1,0,22565,16
701,1,1,1,0,0,0,0,1,0,45374,16
702,1,0,0,0,0,0,0,0,0,39789,16
703,1,1,1,0,0,0,0,0,0,45820,16
704,1,0,0,0,0,0,0,0,0,10984,16
705,1,0,0,0,0,0,0,1,0,40978,16
706,1,1,0,0,0,0,0,0,0,21158,16
707,1,0,1,1,1,0,1,0,0,9115,16
708,1,1,1,0,1,0,0,0,0,3383,16
709,1,1,0,1,1,0,0,0,0,32831,16
710,1,1,0,0,0,0,0,0,0,15141,16
711,1,1,1,1,1,1,0,1,0,45276,16
712,1,0,1,0,0,0,0,1,0,39730,16
713,1,1,1,1,0,0,0,0,0,5043,16
714,1,1,1,0,0,0,0,0,0,34240,16
715,1,1,1,1,1,0,0,0,0,4816,16
716,1,1,0,1,0,0,0,0,0,15836,16
717,1,0,0,1,0,0,0,0,0,31161,16
718,1,1,1,0,0,0,0,0,0,13825,16
719,1,0,0,1,1,0,0,0,0,7180,16
720,1,1,1,0,1,0,0,0,0,33337,16
721,1,0,1,0,0,0,0,0,0,4793,16
722,1,1,1,1,0,0,0,0,0,17891,16
723,1,1,1,0,0,0,0,0,0,23911,16
724,1,0,1,1,0,0,0,0,0,31723,16
725,1,1,1,0,0,1,0,1,0,23036,16
726,1,0,1,0,0,0,0,0,0,24918,16
727,1,1,1,1,0,0,0,0,0,32892,16
728,1,1,1,1,0,0,0,0,0,26872,16
729,1,1,0,1,0,0,0,0,0,33560,16
730,1,1,1,0,0,0,0,0,0,14284,16
731,1,0,1,1,0,0,0,0,0,6166,16
732,1,1,0,0,0,0,0,0,0,18853,16
733,1,1,1,0,1,0,0,1,0,44983,16
734,0,0,0,1,0,0,0,0,0,45480,16
735,1,1,1,0,0,0,1,0,0,27910,16
736,1,1,1,1,1,0,0,1,0,39596,16
737,1,0,1,0,1,0,1,0,0,28303,16
738,1,1,0,1,0,0,0,0,0,39578,17
739,1,0,1,0,1,0,1,0,0,21123,17
740,1,1,1,1,1,1,0,1,0,40720,17
741,1,1,1,1,1,0,0,0,0,19648,17
742,1,1,0,1,1,0,0,0,0,13721,17
743,1,1,1,1,0,0,0,0,0,27549,17
744,1,0,0,0,0,0,0,0,0,30421,17
745,1,1,1,1,1,0,0,0,0,39289,17
746,1,0,0,1,0,0,0,0,0,38782,17
747,1,0,1,1,1,0,0,0,0,12402,17
748,1,0,1,1,0,0,0,0,0,25405,17
749,1,1,1,0,0,0,0,0,0,29390,17
750,0,1,1,1,0,0,0,0,0,29492,17
751,1,0,0,1,0,0,0,0,0,2391,17
752,1,1,1,1,0,0,1,0,0,4769,17
753,1,1,1,1,1,0,0,0,0,46674,17
754,1,0,0,1,0,1,0,0,0,22314,17
755,0,0,1,0,0,0,0,0,0,2912,17
756,1,0,1,0,1,0,0,1,0,22161,17
757,1,0,0,1,0,0,0,0,0,29538,17
758,1,1,1,0,0,0,0,0,0,34633,17
759,1,0,1,1,0,0,0,0,0,29132,17
760,1,1,1,1,0,0,0,0,0,16348,16
761,1,0,1,1,0,0,0,0,0,37157,16
762,1,1,0,1,0,0,0,0,0,33266,16
763,1,1,1,1,0,0,1,0,0,10294,16
764,1,0,0,1,1,0,0,0,0,2896,16
765,1,0,0,0,1,1,0,0,0,38761,16
766,1,1,1,0,1,0,0,0,0,12753,16
767,1,0,0,0,1,0,0,0,0,46448,16
768,1,1,1,1,0,0,0,1,0,26557,16
769,1,0,0,0,0,0,0,0,0,46658,16
770,1,1,1,0,0,0,0,0,0,32456,16
771,1,1,1,0,0,0,0,0,0,33648,16
772,1,1,0,1,0,0,0,0,0,17952,16
773,1,1,1,1,0,0,0,1,0,44841,16
774,1,0,1,0,0,0,0,1,0,39282,16
775,1,1,1,1,1,1,0,1,0,31463,16
776,1,1,1,0,0,0,0,0,0,27625,16
777,1,0,1,1,0,0,0,0,0,25303,16
778,1,0,0,0,0,1,0,0,0,30273,16
779,1,1,0,0,1,0,0,0,0,46138,16
780,1,1,1,1,1,0,0,1,0,26090,16
781,1,0,1,1,0,1,0,0,0,3297,16
782,1,0,1,1,0,0,0,0,0,6954,16
783,1,0,1,0,1,0,0,0,0,5174,16
784,1,1,1,0,1,0,0,0,0,29025,16
785,1,1,0,0,1,0,0,1,0,32690,16
786,1,1,1,1,1,0,0,0,0,34329,16
787,1,1,1,1,0,0,0,0,0,38978,16
788,1,0,1,0,0,0,0,0,0,26005,16
789,1,1,0,1,0,0,0,0,0,25929,16
790,1,0,1,1,1,0,1,0,0,7207,16
791,1,0,1,0,0,0,1,0,0,3439,16
792,1,0,1,1,0,0,0,0,0,36734,16
793,1,1,1,0,0,0,0,0,1,4775,16
794,1,1,1,0,0,0,0,0,0,12777,16
795,1,1,0,1,0,0,0,0,0,6289,16
796,1,1,1,0,1,0,0,0,0,33221,16
797,1,1,1,1,1,0,0,0,0,29937,16
798,1,1,0,0,0,0,0,0,0,14630,16
799,1,1,0,0,0,0,0,0,0,31649,16
800,1,0,1,0,0,0,0,0,0,32807,16
801,1,0,1,1,0,0,1,0,0,13745,16
802,1,1,1,0,0,0,0,0,0,25643,16
803,1,1,1,0,1,0,0,1,0,22520,16
804,1,0,1,0,1,0,0,0,0,25615,16
805,1,0,1,0,1,0,0,0,0,3029,16
806,1,1,1,1,0,1,0,0,0,40631,16
807,1,1,1,0,0,0,0,1,0,40361,16
808,1,1,1,0,1,0,1,0,0,32402,16
809,1,1,1,0,0,0,0,0,0,44628,16
810,1,0,1,0,1,0,1,0,0,30041,16
811,1,1,1,0,0,0,0,0,0,28745,16
812,1,0,0,1,1,0,0,0,0,22939,16
813,1,0,1,0,0,0,0,0,0,23808,16
814,1,1,1,0,1,1,0,0,0,44649,16
815,1,1,1,0,0,0,0,0,0,23100,16
816,1,0,1,0,1,0,0,1,0,14229,16
817,1,1,1,1,0,0,0,0,0,33793,16
818,1,0,1,0,0,0,0,0,0,13078,16
819,1,0,0,0,0,0,0,0,0,39522,16
820,1,0,1,1,1,1,0,1,0,40134,16
821,1,0,1,0,0,0,0,0,0,37230,16
822,1,0,0,1,0,0,0,0,0,34991,16
823,1,0,1,0,1,1,0,0,0,46233,16
824,1,1,1,0,1,0,0,0,0,17938,16
825,1,0,0,1,0,0,0,1,0,15656,16
826,1,1,0,0,1,0,0,0,0,8387,16
827,1,0,1,0,0,0,0,0,0,22340,16
828,1,0,1,1,0,0,0,1,0,6694,16
829,1,1,1,1,0,0,0,0,0,35867,16
830,1,0,0,1,0,0,0,0,0,19527,16
831,1,1,1,1,0,0,1,0,0,5196,16
832,1,0,1,1,1,0,0,0,0,38746,16
833,1,1,1,1,1,0,0,0,0,33450,16
834,1,1,1,1,0,0,0,0,0,27943,16
835,1,1,1,1,0,0,0,0,0,35050,16
836,1,1,0,0,0,0,0,0,0,42983,16
837,1,1,0,1,1,0,0,0,0,43071,16
838,1,0,1,1,0,1,0,0,0,39040,16
839,1,0,1,1,1,0,0,1,0,15829,16
840,1,1,1,1,1,0,0,0,0,22400,16
841,1,1,0,1,1,1,0,1,0,16238,16
842,1,1,0,1,0,0,0,0,0,2631,16
843,1,1,1,1,1,1,0,0,0,19774,16
844,1,1,1,1,1,1,0,1,0,38819,16
845,1,1,0,0,0,0,1,0,0,15904,16
846,1,1,1,0,1,0,0,0,0,31533,16
847,1,0,0,1,0,0,0,0,0,43204,16
848,1,1,1,0,1,0,0,0,0,15164,16
849,1,0,0,1,1,0,0,0,0,40573,16
850,1,0,1,1,1,1,0,1,0,22571,16
851,1,1,0,0,0,0,0,0,0,33896,16
852,1,0,0,1,1,0,0,0,0,19258,16
853,1,0,1,1,0,0,0,1,0,10946,16
854,1,1,0,1,0,1,0,0,0,41478,16
855,1,0,0,1,1,0,0,0,0,6127,16
856,1,0,0,0,0,0,0,0,0,15422,16
857,1,1,1,1,0,0,0,1,0,38863,16
858,1,1,1,0,0,0,0,0,0,36167,16
859,1,1,1,1,1,0,0,0,0,37140,16
860,1,0,0,1,0,0,0,0,0,46752,16
861,1,0,1,0,0,0,0,0,0,31410,16
862,1,1,1,1,0,0,0,0,0,34283,16
863,1,1,1,1,1,0,0,0,0,46486,16
864,1,0,1,1,0,0,0,1,0,30784,16
865,1,0,0,1,0,0,0,0,0,19144,16
866,1,1,1,1,0,0,0,0,0,22696,16
867,1,1,1,0,0,0,0,0,0,22222,16
868,1,0,1,0,1,0,0,0,0,37872,16
869,1,1,1,1,1,1,0,0,0,9178,16
870,1,1,1,0,1,0,0,1,0,47482,16
871,1,0,1,0,0,0,0,0,0,26226,16
872,1,1,1,1,0,0,0,0,0,35487,16
873,1,1,1,0,0,0,0,0,0,44702,16
874,1,1,1,1,0,1,0,0,0,30053,16
875,1,0,1,1,0,0,0,0,0,3209,16
876,1,1,1,1,0,1,0,0,0,22627,16
877,1,1,0,0,1,0,0,0,0,26527,16
878,1,0,1,1,0,0,0,0,0,38607,16
879,1,1,1,1,1,1,0,0,0,27063,16
880,1,1,1,1,0,0,0,0,0,32407,16
881,1,1,1,0,1,0,0,0,0,32366,16
882,1,0,1,1,1,1,0,1,0,22312,16
883,1,0,1,0,0,0,0,0,0,40386,16
884,1,1,1,1,0,0,0,1,0,34355,16
885,1,0,0,1,1,1,0,0,0,42948,16
886,1,1,1,1,0,0,0,0,0,19103,16
887,1,0,0,1,0,0,0,1,0,26133,16
888,1,1,1,0,0,0,0,1,0,30592,16
889,1,0,1,1,0,0,1,1,0,8583,16
890,1,1,1,0,1,0,0,0,0,40330,16
891,1,0,0,1,0,0,0,0,0,46341,16
892,1,1,1,0,1,1,0,0,0,32764,16
893,1,0,0,1,0,0,0,0,0,43253,16
894,1,0,1,0,1,0,0,1,0,41758,16
895,1,1,1,0,0,0,0,0,0,36036,16
896,1,1,1,0,0,0,0,0,0,8866,16
897,1,1,1,1,0,0,0,0,0,32990,16
898,1,0,0,1,0,0,0,1,0,43348,16
899,1,1,0,1,0,0,1,0,0,30850,16
900,1,1,1,1,0,0,1,0,0,34094,16
901,1,1,1,1,0,0,0,0,0,37095,16
902,1,1,1,1,0,0,0,0,0,36198,16
903,1,0,1,0,0,0,0,0,0,46399,16
904,1,1,1,1,1,0,0,0,0,25573,16
905,0,0,1,0,0,0,0,0,0,14696,16
906,1,0,0,0,1,0,0,0,0,46745,16
907,1,1,0,0,1,0,0,1,0,35056,16
908,1,0,1,1,0,0,0,0,0,26023,16
909,1,1,0,0,0,0,0,0,0,19467,16
910,1,0,0,0,1,0,0,1,0,22843,16
911,1,1,1,1,0,0,0,0,0,19614,16
912,1,1,1,0,0,1,0,1,0,22871,16
913,1,1,1,1,1,0,0,1,0,34885,16
914,1,1,1,0,1,0,0,0,0,4996,16
915,1,1,1,0,1,1,0,0,0,37683,16
916,1,1,0,0,0,0,0,1,0,30874,16
917,1,1,1,1,0,0,0,0,0,19704,16
918,1,1,0,1,0,1,0,1,0,35534,16
919,1,1,1,1,0,0,0,0,0,28810,16
920,1,0,1,1,0,0,0,0,0,20826,16
921,1,1,1,1,0,0,0,0,0,30797,16
922,1,0,1,0,0,0,1,0,0,21164,16
923,1,0,1,0,0,0,0,0,0,7677,16
924,1,0,1,0,1,0,0,0,0,22151,16
925,1,1,1,1,0,0,1,1,0,35695,16
926,1,0,1,0,0,0,0,0,0,36618,16
927,1,1,1,0,1,1,0,0,0,26621,16
928,1,1,1,0,0,0,0,0,0,31212,16
929,1,0,0,1,0,0,0,0,0,26125,16
930,1,1,1,0,0,0,0,0,0,27739,16
931,1,1,1,0,1,0,0,0,0,28941,16
932,1,1,1,1,1,0,0,1,0,34911,16
933,1,1,1,1,0,0,1,0,0,25451,16
934,1,1,1,1,1,0,0,1,0,31426,16
935,1,1,1,0,1,0,0,0,0,23477,16
936,1,1,1,0,0,0,0,0,0,20911,16
937,1,1,1,0,0,0,0,0,0,38723,16
938,1,1,1,0,0,0,0,0,0,21140,16
939,1,1,1,1,0,0,0,1,0,17479,16
940,1,1,0,0,0,0,0,0,0,26105,16
941,1,1,1,1,0,0,0,1,0,30627,16
942,1,0,1,1,0,1,0,0,0,22128,16
943,1,1,1,0,0,0,0,0,0,28667,16
944,1,0,1,0,1,0,0,0,0,27152,16
945,1,1,1,0,0,0,0,1,0,35425,16
946,1,1,1,0,0,0,0,1,0,33322,16
947,1,1,1,1,0,0,0,0,0,45367,16
948,1,1,0,1,0,0,0,0,0,17762,16
949,1,0,1,0,0,0,0,0,0,24436,16
950,1,0,1,1,0,0,0,0,0,37149,16
951,1,1,0,0,0,0,0,0,0,15654,16
952,1,1,1,0,0,0,0,1,0,12873,16
953,1,0,1,0,0,0,0,0,0,16906,16
954,1,1,1,1,1,1,0,0,0,23164,16
955,1,0,0,1,0,0,0,0,0,23702,16
956,1,1,1,0,0,1,0,1,0,39087,16
957,1,1,1,1,0,0,0,1,0,7674,16
958,1,1,1,1,0,0,0,0,0,47473,16
959,1,1,0,0,0,0,0,0,0,40889,16
960,1,0,1,0,0,0,0,0,0,9795,16
961,1,1,1,0,0,0,0,0,0,17763,16
962,1,1,0,1,0,0,0,0,0,14707,16
963,1,0,1,1,0,0,0,0,0,14235,16
964,1,1,0,0,0,0,0,0,0,7537,16
965,1,1,1,0,0,0,0,0,0,23215,16
966,1,1,1,0,1,1,0,0,0,38925,16
967,1,1,1,0,1,0,0,1,0,25288,16
968,1,1,1,0,0,0,1,0,0,29032,16
969,1,0,1,1,1,1,0,0,0,24072,16
970,1,1,1,1,0,0,0,0,0,38922,16
971,0,1,0,1,0,0,0,0,0,32494,16
972,1,1,1,1,0,0,0,1,0,29742,16
973,1,1,1,1,0,0,0,0,0,27021,16
974,1,0,1,1,1,0,0,0,0,26033,16
975,1,1,1,0,0,0,0,0,0,26307,16
976,1,1,1,0,0,0,0,0,0,5343,16
977,1,1,1,1,1,0,0,0,0,30853,16
978,1,1,1,1,0,0,0,0,0,25550,16
979,1,0,1,0,0,0,0,0,0,26803,16
980,1,1,1,0,1,0,0,0,0,25997,16
981,1,1,1,1,0,0,1,0,0,17916,16
982,1,0,0,1,0,0,1,0,0,39194,16
983,1,1,1,1,1,1,0,0,0,37118,16
984,1,1,1,0,0,1,0,0,0,47474,16
985,1,0,1,0,0,0,0,0,0,26499,16
986,1,0,1,0,0,0,0,1,0,22194,16
987,1,1,1,1,0,0,0,0,0,12899,16
988,1,1,1,0,0,0,0,0,0,28059,16
989,1,1,1,1,0,0,0,0,0,25504,16
990,1,1,1,0,0,0,0,0,0,27609,16
991,1,1,1,0,1,0,0,0,0,22784,16
992,1,1,1,0,0,0,1,0,0,31266,16
993,1,1,1,0,0,1,0,0,0,41571,16
994,1,1,1,0,1,0,0,0,0,42018,16
995,1,0,1,0,1,0,0,0,0,22992,16
996,1,0,1,1,1,0,0,0,0,36009,16
997,1,1,1,0,0,0,0,0,0,31728,16
998,1,1,1,1,1,0,1,1,0,33939,16
999,1,0,1,0,0,0,0,0,0,36203,16
1000,1,0,1,0,0,0,0,0,0,26367,16
1001,1,1,1,0,0,0,0,0,0,31954,16
1002,1,1,1,0,0,0,0,0,0,29858,16
1003,1,0,0,1,0,0,0,0,0,22566,16
1004,1,0,1,0,0,0,0,0,0,46501,16
1005,1,1,1,0,0,0,0,0,0,44493,16
1006,1,0,1,0,0,0,0,0,0,37203,17
1007,1,0,1,1,0,1,1,0,0,10164,17
1008,1,1,0,1,1,0,0,0,0,30990,17
1009,1,0,0,0,0,0,1,0,0,5433,17
1010,1,1,1,0,1,0,0,0,0,35003,17
1011,1,0,0,0,0,0,0,0,0,8116,17
1012,1,0,1,1,0,1,0,1,0,41111,17
1013,1,1,1,1,0,0,0,0,0,24986,17
1014,1,1,1,1,1,1,0,1,0,36795,17
1015,1,1,1,0,1,1,0,0,0,22938,17
1016,1,1,1,0,0,0,0,0,0,31528,17
1017,1,0,0,0,0,0,0,0,0,2620,17
1018,1,1,1,0,1,1,0,0,0,44579,17
1019,1,0,1,0,1,0,0,0,0,46086,17
1020,1,1,1,0,1,0,0,1,0,34820,17
1021,1,1,0,1,0,0,1,0,0,29813,17
1022,1,0,0,1,0,0,0,0,0,10419,17
1023,1,0,1,0,0,0,0,0,0,38643,17
1024,1,1,1,0,1,0,0,0,0,19428,17
1025,1,1,1,0,1,0,0,0,0,29522,17
1026,1,1,1,1,0,0,0,0,0,40674,17
1027,1,1,1,1,0,0,0,0,0,24870,17
1028,1,1,1,0,1,0,0,0,0,18080,17
1029,1,0,1,0,1,0,0,0,0,25750,17
1030,1,1,0,0,1,0,1,0,0,4396,17
1031,1,0,1,0,0,0,0,0,0,26099,17
1032,1,0,1,1,0,0,0,0,0,25411,17
1033,1,0,1,0,0,0,0,0,0,45739,17
1034,0,1,1,0,0,1,0,0,0,40925,17
1035,1,0,1,0,0,1,0,0,0,3299,17
1036,1,1,1,0,1,0,0,0,0,11288,17
1037,1,1,1,0,0,0,0,0,0,37883,17
1038,1,0,0,1,1,0,0,1,0,3086,17
1039,1,0,1,0,0,0,0,0,0,10350,17
1040,1,0,1,0,0,0,0,0,0,28190,17
1041,1,1,1,0,0,1,0,0,0,33860,17
1042,1,0,1,0,0,0,0,0,0,19711,17
1043,1,0,0,0,0,0,0,0,0,5348,17
1044,1,1,1,0,0,0,0,0,0,28992,17
1045,1,0,0,1,0,0,0,0,0,5339,17
1046,1,0,1,1,1,0,0,1,0,45172,17
1047,1,0,0,0,0,0,0,0,0,40278,17
1048,1,0,1,0,1,0,0,0,0,44635,17
1049,1,0,0,0,0,0,0,0,0,6754,17
1050,1,0,1,0,0,0,0,0,1,22061,17
1051,1,1,0,0,0,0,0,0,0,28394,17
1052,1,0,0,0,1,0,0,0,0,26490,17
1053,1,0,0,0,0,1,0,0,0,43452,17
1054,1,1,1,0,0,0,0,0,0,9173,17
1055,1,0,1,0,0,0,0,0,0,31229,17
1056,1,1,1,0,0,0,0,0,1,33515,17
1057,1,0,1,0,1,0,0,0,0,45173,17
1058,1,0,1,1,1,0,0,0,0,35647,17
1059,1,0,1,0,0,0,0,0,0,25701,17
1060,1,1,1,0,0,0,0,0,0,30131,17
1061,1,0,1,0,0,0,0,0,0,15630,17
1062,1,1,1,0,0,0,0,0,0,34859,17
1063,1,0,1,0,1,1,0,0,0,15637,17
1064,1,1,1,0,0,1,0,0,0,26727,17
1065,1,0,1,0,0,0,0,1,0,37601,17
1066,1,1,0,1,1,0,0,0,1,3205,17
1067,1,0,0,0,0,0,0,0,0,19797,17
1068,1,1,1,0,0,0,0,0,0,32961,17
1069,1,1,1,1,0,0,0,1,0,47483,17
1070,1,1,1,0,0,0,0,1,0,36895,17
1071,1,1,1,0,0,0,0,0,0,34271,17
1072,1,1,1,1,0,0,0,0,0,25477,17
1073,1,1,1,1,0,0,0,0,0,18878,17
1074,1,1,0,0,0,0,0,0,0,46459,17
1075,1,1,1,0,0,0,0,0,0,30881,17
1076,1,1,0,0,0,0,0,0,0,7557,17
1077,1,1,1,0,0,0,0,0,0,2570,17
1078,1,0,1,0,0,0,0,0,0,28914,17
1079,1,1,1,1,0,0,0,0,0,32977,17
1080,1,0,1,0,1,1,0,0,0,3344,17
1081,1,0,1,0,0,0,0,0,0,22159,17
1082,1,0,0,0,0,1,0,0,0,22708,17
1083,1,1,1,0,1,0,0,0,0,30555,17
1084,1,1,0,1,0,0,0,0,0,32344,17
1085,1,1,1,1,0,1,0,0,0,24595,16
1086,1,1,0,1,0,0,0,0,0,10949,16
1087,1,1,0,1,0,1,0,1,0,2402,17
1088,1,1,1,0,1,0,0,1,0,12921,17
1089,1,1,1,0,0,0,0,0,0,25298,16
1090,1,1,1,0,0,0,0,0,0,33818,17
1091,1,1,0,1,0,0,0,1,0,36066,16
1092,1,1,1,0,1,0,0,0,0,46795,17
1093,1,1,1,0,0,0,0,0,0,46469,16
1094,1,0,1,1,0,0,0,0,0,30124,17
1095,1,1,0,0,1,0,1,0,0,45154,16
1096,1,1,1,0,0,0,0,0,0,31656,16
1097,1,0,0,0,1,0,0,1,0,34879,16
1098,1,1,0,0,0,0,0,0,0,16997,17
1099,1,1,1,0,0,0,0,0,0,44889,17
1100,1,0,1,1,0,0,0,0,0,28102,16
1101,1,0,1,0,0,1,0,0,0,10256,17
1102,1,0,1,0,0,0,0,0,0,5329,16
1103,1,0,1,1,1,1,0,0,0,3358,16
1104,1,0,1,0,0,0,0,0,0,40455,16
